Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 10:03:46,Mr Buggy 3,(Rapid Reporter version),"1.22.02.28",,
27.03.2022 10:03:46,Mr Buggy 3,Session Reporter,"Mr Buggy 3",,
27.03.2022 10:03:46,Mr Buggy 3,Session Charter,"Logowanie",,
27.03.2022 10:04:20,Mr Buggy 3,Setup,"uuruchomienie bez logowania",,
27.03.2022 10:04:50,Mr Buggy 3,Note,"ok",,
27.03.2022 10:28:53,Mr Buggy 3,Setup,"przechodzenie między zadaniai",,
27.03.2022 10:29:40,Mr Buggy 3,Note,"klikanie między zadaniami poprzez naciśnięcie przycisku następne i poprzednie",,
27.03.2022 10:29:44,Mr Buggy 3,Note,"ok",,
27.03.2022 10:30:10,Mr Buggy 3,Setup,"zgłoś defekt",,
27.03.2022 10:30:45,Mr Buggy 3,Note,"rozwiązanie zadania oraz kliknięcie zgłoś defekt",,
27.03.2022 10:31:15,Mr Buggy 3,Note,"defekt zapisuje się -ok",,
27.03.2022 11:13:51,Mr Buggy 3,Session End. Duration,"01:10:05",,
